1,1.78558392870948,42.4564652934389,10.3399324775755,4.39367577428887
2,37.8870065289167,37.1566234062458,4.92227019534168,4.27738945088778
3,2.3085695315577,4.85658906179238,1.31832846377421,2.38461492480445
4,41.1728914163646,34.7414311487909,4.17099480060861,5.75111024419177
5,1.72230402514544,21.9372179828199,4.81558457093008,4.82758394074501
6,39.7599950568532,9.34363022771893,5.89764395788231,3.2279310035545
7,32.3156505055632,35.4682415429036,8.54686681982361,2.38012538499289
8,33.9851338426837,32.754900198692,2.62611735194631,1.59498840779188
9,24.9182025991071,47.9871979258041,4.40385726666133,3.92633875489889
10,34.9538361328343,44.5451626267899,3.55095115459269,3.52978525832571
11,47.9645712602722,27.3607764981902,2.38624442828679,1.74647002779529
12,17.4991882992404,9.82976252156041,3.54282178971531,5.07142413034408
13,41.5414313948145,29.2632045576362,5.73288848902729,2.75829753531498
14,37.6864547139248,19.0222923487678,3.85839018820374,4.78600114555361
15,28.3910820362611,3.79271447815318,1.53950118666607,3.65398776504486
