35.0892204786829,48.3056188902186,43.1278940128263,51.3229693114866
47.9004397921641,13.863807600673,56.223464672527,19.402159798797
41.043980516939,25.2711832387124,44.9600687314692,28.0794350977079
31.0846369275113,48.607651934872,37.945947396117,53.3885104746208
10.9310799485704,49.346541995375,15.7426254170785,55.126339204049
26.1898321353033,38.6759128723389,29.6518880816912,42.0773691046105
45.8534798745373,21.2997332172839,56.218772036512,23.9025693060873
11.2704403985045,14.9200694965675,15.6705756261396,20.8903919638853
12.547908335602,23.1347073571005,18.3472182260782,28.5572406042445
40.7709348697794,34.9070152250865,46.126385833223,36.1656790615946
16.7029181893688,6.41577863890856,18.1600772073648,10.9029516261486
38.5068549785355,30.4737516861727,43.4336580237743,33.3396619872528
48.8354326764194,32.7663367688162,52.4836688737505,34.8019501644701
25.3692651628949,39.3927633194744,27.5441406812064,44.406954621496
8.4391828301128,10.5288330395542,15.9426536570397,12.458850243195
