1,18.1656416743489,15.3138629004326,6.12018232425154,1.99873409781021
2,4.32257133311735,39.3501832619955,5.94250128965758,3.79498701087449
3,19.6843865143781,49.2562106511571,8.04139768138968,2.35866340095262
4,0.21093314321492,32.8856842436128,5.80031440531167,5.44707788010622
5,15.3520722105279,5.51011732773734,1.89426771061226,3.82623321163578
6,9.29494151446601,16.7636357446666,8.47050412320198,1.24852846683152
7,7.52478948858112,1.92338130318738,4.03216998668005,1.5473840508386
8,46.3014828255402,39.4158544218492,1.9042271549741,5.35202821380727
9,26.3038072437346,19.2513319086505,5.94563687587655,2.20678262843668
10,28.8882065559992,42.5519935790066,2.1223967572849,5.04247649906031
